date,product_category,avg_price,sales_volume,avg_freight,day_of_week,month,is_weekend,price_lag_7,sales_lag_7,rolling_price_7d,price_momentum,lead_time_hrs,market_median,comp_ratio,is_holiday
2/2/2017,garden_tools,53.95,1,15.59,3,2,0,33.99,1,100.1614286,-46.21142857,0.247222222,100.475,0.53694949,0
4/2/2017,garden_tools,149.9,3,55.45,5,2,1,129.99,1,103.0057143,46.89428571,0.201574074,99.9,1.500500501,0
5/2/2017,garden_tools,26,1,10.96,6,2,1,144.99,2,86.00714286,-60.00714286,0.183611111,63.65,0.408483896,0
6/2/2017,garden_tools,35,1,24.35,0,2,0,36.5,2,85.79285714,-50.79285714,0.151111111,98.02,0.357069986,0
16/2/2017,garden_tools,126.99,1,24.12,3,2,0,39.9,1,98.23428571,28.75571429,31.18222222,126.99,1,0
17/2/2017,garden_tools,135,1,19.23,4,2,0,255.9,1,80.96285714,54.03714286,,111.19625,1.214069719,0
21/2/2017,garden_tools,100,1,61.13,1,2,0,39.9,1,89.54857143,10.45142857,16.99416667,44.345,2.255045665,0
22/2/2017,garden_tools,99,1,13.42,2,2,0,53.95,1,95.98428571,3.015714286,0.176111111,111.2,0.89028777,0
23/2/2017,garden_tools,83.445,2,25.63,3,2,0,149.9,3,86.49071429,-3.045714286,7.290138889,81.6725,1.021702531,0
25/2/2017,garden_tools,39.9,1,10.96,5,2,1,26,1,88.47642857,-48.57642857,0.1475,110.9,0.359783589,0
1/3/2017,garden_tools,64.4,2,18.26,2,3,0,35,1,92.67642857,-28.27642857,8.105833333,69.575,0.925619835,0
2/3/2017,garden_tools,1250,1,34.25,3,3,0,126.99,1,253.1064286,996.8935714,0.802222222,89.9,13.90433815,0
3/3/2017,garden_tools,99.99,1,28.89,4,3,0,135,1,248.105,-148.115,0.175,99.99,1,0
5/3/2017,garden_tools,14,1,14.11,6,3,1,100,1,235.8192857,-221.8192857,0.129444444,64.95,0.215550423,0
6/3/2017,garden_tools,59.3,3,70.9,0,3,0,99,1,230.1478571,-170.8478571,0.206574074,49.9,1.188376754,0
7/3/2017,garden_tools,39.9,1,10.96,1,3,0,83.445,2,223.9271429,-184.0271429,0.215277778,118.81,0.335830317,0
8/3/2017,garden_tools,89,2,49.24,2,3,0,39.9,1,230.9414286,-141.9414286,0,99.32166667,0.896078398,0
10/3/2017,garden_tools,34.9,2,29.04,4,3,0,64.4,2,226.7271429,-191.8271429,0,89.54,0.389769935,0
11/3/2017,garden_tools,79.9,1,15.77,5,3,1,1250,1,59.57,20.33,0,130.945,0.610179847,0
13/3/2017,garden_tools,44.6725,4,86.54,0,3,0,99.99,1,51.6675,-6.995,0,120.1725,0.371736462,0
15/3/2017,garden_tools,142.76125,8,138.6,2,3,0,14,1,70.06196429,72.69928571,0,111.9725,1.274967068,0
16/3/2017,garden_tools,34.9,1,24.84,3,3,0,59.3,3,66.57625,-31.67625,0,70.24,0.496867882,0
17/3/2017,garden_tools,358.938,5,178.85,4,3,0,39.9,1,112.1531071,246.7848929,0,90.74,3.955675557,0
18/3/2017,garden_tools,34.9,1,14.52,5,3,1,89,2,104.4245357,-69.52453571,0,56.99,0.612388138,0
20/3/2017,garden_tools,34.9,1,16.05,0,3,0,34.9,2,104.4245357,-69.52453571,0,103.935,0.33578679,0
23/3/2017,garden_tools,284.7142857,7,136.32,3,3,0,79.9,1,133.6837194,151.0305663,2.475198413,89.29625,3.188423766,0
24/3/2017,garden_tools,171.1,2,42.17,4,3,0,44.6725,4,151.7447908,19.35520918,38.49722222,132.93,1.287143609,0
25/3/2017,garden_tools,34.9,2,32.1,5,3,1,142.76125,8,136.3360408,-101.4360408,0.108333333,82.3,0.424058323,0
26/3/2017,garden_tools,101.91,4,71.35,6,3,1,34.9,1,145.908898,-43.99889796,0.168194444,69.87,1.458565908,0
30/3/2017,garden_tools,461.95,2,29.76,3,3,0,358.938,5,160.624898,301.325102,63.93013889,66.875,6.907663551,0
2/4/2017,garden_tools,69.9,1,31.23,6,4,1,34.9,1,165.624898,-95.72489796,0.217777778,104.9,0.666348904,0
5/4/2017,garden_tools,307.45,2,33.19,2,4,0,34.9,1,204.5606122,102.8893878,0.1825,84.99,3.61748441,0
6/4/2017,garden_tools,189.9,1,23.26,3,4,0,284.7142857,7,191.0157143,-1.115714286,0.178055556,83.736,2.267841788,0
7/4/2017,garden_tools,267.9666667,3,94.05,4,4,0,171.1,2,204.8538095,63.11285714,54.10194444,70.736,3.788264344,0
8/4/2017,garden_tools,154.45,2,49.95,5,4,1,34.9,2,221.932381,-67.48238095,27.72736111,114.995,1.343101874,0
9/4/2017,garden_tools,112,1,14.95,6,4,1,101.91,4,223.3738095,-111.3738095,0.156944444,87.86,1.274755293,0
11/4/2017,garden_tools,112,1,16.48,1,4,0,461.95,2,173.3809524,-61.38095238,0.226666667,78.7225,1.422719045,0
12/4/2017,garden_tools,37.18,2,35.58,2,4,0,69.9,1,168.7066667,-131.5266667,9.1075,152.22,0.244251741,0
13/4/2017,garden_tools,52.4,2,30.22,3,4,0,307.45,2,132.2709524,-79.87095238,0.170833333,73.6725,0.711255896,0
14/4/2017,garden_tools,89.99,2,89.46,4,4,0,189.9,1,117.9980952,-28.00809524,24.14027778,177.76,0.506244374,0
15/4/2017,garden_tools,34.9,2,21.92,5,4,1,267.9666667,3,84.70285714,-49.80285714,0.251388889,89.9,0.388209121,0
16/4/2017,garden_tools,469.9,1,36.49,6,4,1,154.45,2,129.7671429,340.1328571,21.63416667,120,3.915833333,0
17/4/2017,garden_tools,16.9,1,10.96,0,4,0,112,1,116.1814286,-99.28142857,0.206944444,71.44,0.23656215,0
18/4/2017,garden_tools,219,1,27.79,1,4,0,112,1,131.4671429,87.53285714,0.215555556,113.5725,1.928283695,0
20/4/2017,garden_tools,394.45,2,39.01,3,4,0,37.18,2,182.5057143,211.9442857,0.445138889,69.26125,5.695103684,0
25/4/2017,garden_tools,34.9,2,29.04,1,4,0,52.4,2,180.0057143,-145.1057143,0.196111111,59,0.591525424,0
26/4/2017,garden_tools,99.99,2,73.69,2,4,0,89.99,2,181.4342857,-81.44428571,0.445277778,109.9,0.909827116,0
27/4/2017,garden_tools,449,1,70.22,3,4,0,34.9,2,240.5914286,208.4085714,32.28972222,50.85,8.829891839,0
28/4/2017,garden_tools,104.825,2,34.5,4,4,0,469.9,1,188.4378571,-83.61285714,7.160694444,89.85,1.166666667,0
30/4/2017,garden_tools,199,1,17.09,6,4,1,16.9,1,214.4521429,-15.45214286,0.156944444,102.78125,1.936150806,0
1/5/2017,garden_tools,43.95,2,36.2,0,5,0,219,1,189.445,-145.495,124.7041667,83.84833333,0.524160687,1
2/5/2017,garden_tools,192.9333333,3,86.47,1,5,0,394.45,2,160.6569048,32.27642857,21.83101852,80.58166667,2.394258413,0
6/5/2017,garden_tools,53.04,2,28.83,5,5,1,34.9,2,163.2483333,-110.2083333,0.231111111,64.74833333,0.819171665,0
7/5/2017,garden_tools,1134.5,2,107.62,6,5,1,99.99,2,311.0354762,823.4645238,12.03402778,71.95,15.76789437,0
10/5/2017,garden_tools,196.3,3,51.07,2,5,0,449,1,274.9354762,-78.63547619,11.93583333,63.24833333,3.103639095,0
11/5/2017,garden_tools,112.995,2,75.39,3,5,0,104.825,2,276.102619,-163.107619,12.88722222,129.99,0.869259174,0
13/5/2017,garden_tools,112.6333333,3,71.26,5,5,1,199,1,263.7645238,-151.1311905,23.6937963,110.9,1.015629696,0
14/5/2017,garden_tools,135,1,40.28,6,5,1,43.95,2,276.7716667,-141.7716667,0.160277778,99.945,1.350742909,0
15/5/2017,garden_tools,109.99,1,11.97,0,5,0,192.9333333,3,264.922619,-154.932619,17.73833333,63.445,1.733627551,0
17/5/2017,garden_tools,34.99,1,12.6,2,5,0,53.04,2,262.3440476,-227.3540476,12.63333333,89.9,0.389210234,0
19/5/2017,garden_tools,114.99,2,56.02,4,5,0,1134.5,2,116.6997619,-1.709761905,0.156666667,92.445,1.243874736,0
20/5/2017,garden_tools,199.9,1,20.64,5,5,1,196.3,3,117.2140476,82.68595238,14.42472222,83.9,2.382598331,0
21/5/2017,garden_tools,126.99,1,21.73,6,5,1,112.995,2,119.2133333,7.776666667,47.95361111,105.0322222,1.209057538,0
22/5/2017,garden_tools,519,2,83.03,0,5,0,112.6333333,3,177.2657143,341.7342857,7.670555556,99,5.242424242,0
23/5/2017,garden_tools,89,2,69.98,1,5,0,135,1,170.6942857,-81.69428571,14.04763889,71.99928571,1.236123374,0
24/5/2017,garden_tools,49.81666667,3,88.92,2,5,0,109.99,1,162.0980952,-112.2814286,17.39231481,79.4,0.627413938,0
25/5/2017,garden_tools,159,2,52.35,3,5,0,34.99,1,179.8138095,-20.81380952,8.88625,103.97,1.529287294,0
26/5/2017,garden_tools,89,1,30.46,4,5,0,114.99,2,176.1009524,-87.10095238,0.194444444,129.95,0.6848788,0
28/5/2017,garden_tools,179,1,22.05,6,5,1,199.9,1,173.1152381,5.884761905,31.52361111,86.2,2.076566125,0
29/5/2017,garden_tools,60.63,1,16.18,0,5,0,126.99,1,163.6352381,-103.0052381,0.155555556,65.84166667,0.920845463,0
31/5/2017,garden_tools,69.99,2,49.23,2,5,0,519,2,99.49095238,-29.50095238,0.170694444,101.0775,0.69243897,0
2/6/2017,garden_tools,12.1,1,7.78,4,6,0,89,2,88.5052381,-76.4052381,0.226388889,115.1116667,0.105115323,0
3/6/2017,garden_tools,105.99,1,21.23,5,6,1,49.81666667,3,96.53,9.46,0.208611111,81.945,1.293428519,0
4/6/2017,garden_tools,385.6,1,23.19,6,6,1,159,2,128.9014286,256.6985714,0.203611111,87.78,4.392800182,0
5/6/2017,garden_tools,112,2,37.8,0,6,0,89,1,132.1871429,-20.18714286,18.47458333,94.99,1.179071481,0
6/6/2017,garden_tools,109.99,1,38.29,1,6,0,179,1,122.3285714,-12.33857143,33.31527778,109.99,1,0
8/6/2017,garden_tools,96.078,5,202.45,3,6,0,60.63,1,127.3925714,-31.31457143,8.807388889,104.5,0.919406699,0
9/6/2017,garden_tools,779,1,33.85,4,6,0,69.99,2,228.6797143,550.3202857,0.249444444,102.7683333,7.580156014,0
10/6/2017,garden_tools,34.9,1,9.34,5,6,1,12.1,1,231.9368571,-197.0368571,0.219722222,94.45,0.369507676,0
13/6/2017,garden_tools,135.95,2,53.72,1,6,0,105.99,1,236.2168571,-100.2668571,0.235972222,80.9,1.680469716,0
14/6/2017,garden_tools,19.99,1,14.1,2,6,0,385.6,1,183.9868571,-163.9968571,0.225277778,89,0.224606742,0
15/6/2017,garden_tools,65.9,1,16.22,3,6,0,112,2,177.4011429,-111.5011429,0.184166667,79.9,0.824780976,0
16/6/2017,garden_tools,33.41,4,67.16,4,6,0,109.99,1,166.4611429,-133.0511429,0.234166667,67.45,0.495329874,0
19/6/2017,garden_tools,148.5,1,38.59,0,6,0,96.078,5,173.95,-25.45,0.161944444,109.495,1.356226312,0
20/6/2017,garden_tools,135.5,1,34.33,1,6,0,779,1,82.02142857,53.47857143,0.165555556,75.525,1.794107911,0
21/6/2017,garden_tools,525,1,27.73,2,6,0,34.9,1,152.0357143,372.9642857,0.14,63.9,8.215962441,0
23/6/2017,garden_tools,82.26333333,3,52.94,4,6,0,135.95,2,144.3661905,-62.10285714,0.239907407,76.6,1.073933856,0
25/6/2017,garden_tools,19.9,1,15.1,6,6,1,19.99,1,144.3533333,-124.4533333,36.28472222,109.9,0.181073703,0
27/6/2017,garden_tools,99,1,32.02,1,6,0,65.9,1,149.0819048,-50.08190476,0.330555556,79.9,1.239048811,0
28/6/2017,garden_tools,126.99,1,25.73,2,6,0,33.41,4,162.4504762,-35.46047619,39.26472222,92.9625,1.366034691,0
29/6/2017,garden_tools,89,1,43.24,3,6,0,148.5,1,153.9504762,-64.95047619,33.48666667,53.36,1.667916042,0
30/6/2017,garden_tools,60.95,2,58.61,4,6,0,135.5,1,143.3004762,-82.35047619,7.783888889,90.18525,0.675831136,0
1/7/2017,garden_tools,34.5,2,28.2,5,7,1,525,1,73.22904762,-38.72904762,0.248333333,91.15,0.378496983,0
2/7/2017,garden_tools,39.9,1,15.1,6,7,1,82.26333333,3,67.17714286,-27.27714286,0.194722222,62.34166667,0.640021388,0
4/7/2017,garden_tools,211.65,2,79.88,1,7,0,19.9,1,94.57,117.08,19.43319444,58.4,3.624143836,0
5/7/2017,garden_tools,152.96,3,70.09,2,7,0,99,1,102.2785714,50.68142857,5.525833333,114.45,1.336478812,0
10/7/2017,garden_tools,101.6633333,3,96.51,0,7,0,126.99,1,98.66047619,3.002857143,8.159907407,76.445,1.329888591,0
11/7/2017,garden_tools,39.7,1,16.11,1,7,0,89,1,91.61761905,-51.91761905,2.586666667,76.95,0.515919428,0
14/7/2017,garden_tools,48.2,3,41.64,4,7,0,60.95,2,89.79619048,-41.59619048,0.221203704,79.9,0.603254068,0
15/7/2017,garden_tools,476.3,3,118.75,5,7,1,34.5,2,152.9104762,323.3895238,29.23231481,119.495,3.985940834,0
17/7/2017,garden_tools,185.368,5,245.77,0,7,0,39.9,1,173.691619,11.67638095,10.378,114.3266667,1.621389002,0
18/7/2017,garden_tools,63.24166667,6,85.74,1,7,0,211.65,2,152.4904286,-89.2487619,8.120416667,54.4,1.162530637,0
19/7/2017,garden_tools,59.9,2,37.33,2,7,0,152.96,3,139.1961429,-79.29614286,5.433472222,70.746,0.846690979,0
20/7/2017,garden_tools,109.9166667,6,117.02,3,7,0,101.6633333,3,140.3751905,-30.45852381,0.243009259,107.45,1.022956414,0
21/7/2017,garden_tools,20.9,1,14.1,4,7,0,39.7,1,137.6894762,-116.7894762,0.436666667,48.744,0.42877072,0
23/7/2017,garden_tools,59.9,1,13.44,6,7,1,48.2,3,139.3609048,-79.46090476,41.72277778,118.995,0.503382495,0
24/7/2017,garden_tools,174.8,1,14.24,0,7,0,476.3,3,96.28947619,78.51052381,0.2775,106.445,1.642162619,0
25/7/2017,garden_tools,218.15,2,79.97,1,7,0,185.368,5,100.972619,117.177381,0.252222222,71.978,3.030787185,0
26/7/2017,garden_tools,59.9,3,44.55,2,7,0,63.24166667,6,100.4952381,-40.5952381,0.206296296,67.74833333,0.884154592,0
28/7/2017,garden_tools,89,2,75.84,4,7,0,59.9,2,104.652381,-15.65238095,17.06,109.99,0.809164469,0
30/7/2017,garden_tools,59.9,3,44.55,6,7,1,109.9166667,6,97.50714286,-37.60714286,0.19787037,58.56666667,1.022766079,0
31/7/2017,garden_tools,14.9,1,9.94,0,7,0,20.9,1,96.65,-81.75,0.180555556,89.945,0.16565679,0
2/8/2017,garden_tools,48.945,2,18.76,2,8,0,59.9,1,95.085,-46.14,0.167083333,60.98571429,0.802565004,0
5/8/2017,garden_tools,59.9,2,31.11,5,8,1,174.8,1,78.67071429,-18.77071429,0.237222222,62.8,0.953821656,0
6/8/2017,garden_tools,59.9,1,13.44,6,8,1,218.15,2,56.06357143,3.836428571,34.10805556,75.1975,0.796569035,0
7/8/2017,garden_tools,372.8666667,3,79.17,0,8,0,59.9,3,100.7730952,272.0935714,9.5825,94.9,3.929048121,0
9/8/2017,garden_tools,63.23333333,3,51.59,2,8,0,89,2,97.09214286,-33.85880952,0.235,89,0.710486891,0
10/8/2017,garden_tools,55.26333333,3,50.7,3,8,0,59.9,3,96.4297619,-41.16642857,5.292037037,88.25,0.626213409,0
12/8/2017,garden_tools,326.8,1,11.1,5,8,1,14.9,1,140.9869048,185.8130952,0.165277778,89,3.671910112,0
13/8/2017,garden_tools,165,1,17.8,6,8,1,48.945,2,157.5661905,7.433809524,0.340555556,109.49,1.506986939,0
14/8/2017,garden_tools,112.1866667,3,61.67,0,8,0,59.9,2,165.0357143,-52.84904762,19.81824074,72.6,1.545270891,0
15/8/2017,garden_tools,82.26333333,3,64.91,1,8,0,59.9,1,168.2304762,-85.96714286,0.934351852,91.86928571,0.895438913,0
16/8/2017,garden_tools,59.9,4,62.22,2,8,0,372.8666667,3,123.5209524,-63.62095238,1.079236111,59.4,1.008417508,0
17/8/2017,garden_tools,59.9,2,26.88,3,8,0,63.23333333,3,123.0447619,-63.1447619,0.787222222,77.96666667,0.768277041,0
18/8/2017,garden_tools,59.9,1,16.52,4,8,0,55.26333333,3,123.7071429,-63.80714286,2.131388889,69.45,0.862491001,0
21/8/2017,garden_tools,181.79,2,36.59,0,8,0,326.8,1,102.9914286,78.79857143,21.72083333,70.66333333,2.57262135,0
23/8/2017,garden_tools,202.95,2,34.47,2,8,0,165,1,108.4128571,94.53714286,9.415138889,57.78333333,3.512258437,0
24/8/2017,garden_tools,16.9,2,16.54,3,8,0,112.1866667,3,94.80047619,-77.90047619,0.218333333,82.98,0.203663533,0
25/8/2017,garden_tools,59.9,1,13.44,4,8,0,82.26333333,3,91.60571429,-31.70571429,0.22,69.70666667,0.859315226,0
26/8/2017,garden_tools,59.9,2,55.64,5,8,1,59.9,4,91.60571429,-31.70571429,28.37208333,89.46,0.669572994,0
27/8/2017,garden_tools,124.945,2,36.57,6,8,1,59.9,2,100.8978571,24.04714286,0.214861111,94.04,1.32863675,0
28/8/2017,garden_tools,112.38,11,249.33,0,8,0,59.9,1,108.395,3.985,4.154393939,90,1.248666667,0
29/8/2017,garden_tools,59.9,2,35.34,1,8,0,181.79,2,90.98214286,-31.08214286,0.288611111,89.3,0.670772676,0
30/8/2017,garden_tools,55.818,5,135.12,2,8,0,202.95,2,69.96328571,-14.14528571,12.38455556,121.5366667,0.459268808,0
31/8/2017,garden_tools,70.505,4,60.49,3,8,0,16.9,2,77.62114286,-7.116142857,11.92888889,70.58571429,0.998856507,0
1/9/2017,garden_tools,75.54,5,132.3,4,9,0,59.9,1,79.85542857,-4.315428571,0.269833333,80.75,0.935479876,0
2/9/2017,garden_tools,59.9,6,112.93,5,9,1,59.9,2,79.85542857,-19.95542857,28.40430556,95.64454545,0.62627722,0
3/9/2017,garden_tools,85.96666667,3,79.6,6,9,1,124.945,2,74.28709524,11.67957143,0.296296296,126.63,0.678880729,0
6/9/2017,garden_tools,39.205,2,25.45,2,9,0,112.38,11,63.83352381,-24.62852381,7.709861111,64.34166667,0.609325217,0
7/9/2017,garden_tools,59.9,2,27.01,3,9,0,59.9,2,63.83352381,-3.93352381,0.165694444,74.99,0.79877317,1
8/9/2017,garden_tools,104,2,105.43,4,9,0,55.818,5,70.71666667,33.28333333,88.6425,88.1725,1.179506082,0
10/9/2017,garden_tools,207.2,4,158.72,6,9,1,70.505,4,90.24452381,116.9554762,0.165,118.8,1.744107744,0
11/9/2017,garden_tools,51.145,4,69.12,0,9,0,75.54,5,86.75952381,-35.61452381,7.540069444,91.47916667,0.559089046,0
12/9/2017,garden_tools,78.08333333,6,124.72,1,9,0,59.9,6,89.35714286,-11.27380952,26.21657407,91.995,0.848778013,0
13/9/2017,garden_tools,99,1,34.05,2,9,0,85.96666667,3,91.21904762,7.780952381,1.256944444,91.995,1.076145443,0
14/9/2017,garden_tools,108.54,1,13.78,3,9,0,39.205,2,101.1240476,7.415952381,16.10944444,99,1.096363636,0
15/9/2017,garden_tools,119.9,1,16.6,4,9,0,59.9,2,109.6954762,10.20452381,0.213888889,88.85,1.349465391,0
16/9/2017,garden_tools,59.9,1,13.44,5,9,1,104,2,103.3954762,-43.49547619,1.429166667,81.834,0.731969597,0
18/9/2017,garden_tools,63.125,4,60.79,0,9,0,207.2,4,82.81333333,-19.68833333,7.593819444,113.438,0.556471376,0
19/9/2017,garden_tools,59.9,1,17.67,1,9,0,51.145,4,84.06404762,-24.16404762,0.158611111,89.64333333,0.668203622,0
22/9/2017,garden_tools,194.9,2,88.13,4,9,0,78.08333333,6,100.7521429,94.14785714,44.94152778,116.315,1.675622233,0
24/9/2017,garden_tools,72.23333333,3,77.4,6,9,1,99,1,96.92833333,-24.695,9.930925926,80,0.902916667,0
25/9/2017,garden_tools,59.9,1,17.67,0,9,0,108.54,1,89.9797619,-30.0797619,0.257777778,82.61666667,0.725035304,0
26/9/2017,garden_tools,59.9,2,57.64,1,9,0,119.9,1,81.40833333,-21.50833333,0.231388889,112.33,0.533250245,0
27/9/2017,garden_tools,59.9,9,169.83,2,9,0,59.9,1,81.40833333,-21.50833333,6.743611111,96.72,0.619313482,0
28/9/2017,garden_tools,59.9,1,17.67,3,9,0,63.125,4,80.94761905,-21.04761905,0.124166667,79.9,0.749687109,0
29/9/2017,garden_tools,209.45,2,80.92,4,9,0,59.9,1,102.3119048,107.1380952,12.34111111,105.3916667,1.987348778,0
1/10/2017,garden_tools,500.3975,4,130.87,6,10,1,194.9,2,145.9544048,354.4430952,28.36736111,79,6.33414557,0
3/10/2017,garden_tools,89.558,5,140.7,1,10,0,72.23333333,3,148.4293571,-58.87135714,2.104722222,94.48625,0.947841617,0
4/10/2017,garden_tools,69.92,5,102.32,2,10,0,59.9,1,149.8607857,-79.94078571,3.516611111,64.738,1.080045723,0
9/10/2017,garden_tools,59.9,3,53.01,0,10,0,59.9,2,149.8607857,-89.96078571,22.11759259,79.2825,0.755526125,0
10/10/2017,garden_tools,34.9,2,16.54,1,10,0,59.9,9,146.2893571,-111.3893571,0.159444444,87.495,0.398879936,0
11/10/2017,garden_tools,59.9,2,31.11,2,10,0,59.9,1,146.2893571,-86.38935714,38.68708333,88.62666667,0.675868813,0
12/10/2017,garden_tools,57.9,5,74.1,3,10,0,209.45,2,124.6393571,-66.73935714,0.571388889,97.65,0.592933948,1
13/10/2017,garden_tools,179.99,2,53.76,4,10,0,500.3975,4,78.86685714,101.1231429,0.953611111,108.91,1.652648976,0
14/10/2017,garden_tools,60,1,16.67,5,10,1,89.558,5,74.64428571,-14.64428571,0.304166667,76.88666667,0.780369375,0
16/10/2017,garden_tools,36.45,4,65.54,0,10,0,69.92,5,69.86285714,-33.41285714,0.332083333,100.07375,0.364231379,0
17/10/2017,garden_tools,59.9,2,26.88,1,10,0,59.9,3,69.86285714,-9.962857143,0.17,75.54,0.792957374,0
18/10/2017,garden_tools,99.9,1,16.95,2,10,0,34.9,2,79.14857143,20.75142857,29.84,112.546,0.887637055,0
19/10/2017,garden_tools,55.798,5,125.71,3,10,0,59.9,2,78.56257143,-22.76457143,2.360055556,109.6666667,0.508796353,0
20/10/2017,garden_tools,84.95,2,54.52,4,10,0,57.9,5,82.42685714,2.523142857,16.28069444,139,0.611151079,0
21/10/2017,garden_tools,112.9333333,3,124.51,5,10,1,179.99,2,72.84733333,40.086,0.248240741,64.445,1.752398686,0
22/10/2017,garden_tools,179.99,1,51.13,6,10,1,60,1,89.9887619,90.0012381,1.165277778,100.223,1.795895154,0
23/10/2017,garden_tools,12.49,2,30.2,0,10,0,36.45,4,86.56590476,-74.07590476,0.257222222,57.08166667,0.218809308,0
24/10/2017,garden_tools,112.95,4,63.7,1,10,0,59.9,2,94.14447619,18.80552381,18.12458333,84.93166667,1.329892659,0
25/10/2017,garden_tools,69.93,3,73.81,2,10,0,99.9,1,89.86304762,-19.93304762,14.49287037,69.93,1,0
26/10/2017,garden_tools,56.982,5,121.26,3,10,0,55.798,5,90.03219048,-33.05019048,15.58094444,56.13933333,1.015010272,0
27/10/2017,garden_tools,59.9,1,18,4,10,0,84.95,2,86.45361905,-26.55361905,0.565833333,77.64875,0.771422592,0
29/10/2017,garden_tools,59.9,1,17.67,6,10,1,112.9333333,3,78.87742857,-18.97742857,0.2225,101.9,0.587831207,0
30/10/2017,garden_tools,66.315,4,68.31,0,10,0,179.99,1,62.63814286,3.676857143,20.44881944,102.215,0.648779533,0
31/10/2017,garden_tools,38.4,2,25.94,1,10,0,12.49,2,66.33957143,-27.93957143,0.426388889,67.4,0.569732938,0
1/11/2017,garden_tools,59.9,1,13.44,2,11,0,112.95,4,58.761,1.139,13.16638889,96.6565,0.61972035,0
2/11/2017,garden_tools,59.9,1,19.66,3,11,0,69.93,3,57.32814286,2.571857143,0.327777778,109.6966667,0.546051232,1
5/11/2017,garden_tools,59.9,1,28.82,6,11,1,56.982,5,57.745,2.155,0.351111111,59.9,1,0
6/11/2017,garden_tools,103.738,5,114.15,0,11,0,59.9,1,64.00757143,39.73042857,29.41711111,108.1523333,0.959184114,0
7/11/2017,garden_tools,379.45,2,38,1,11,0,59.9,1,109.6575714,269.7924286,4.784722222,86.582,4.382550646,0
8/11/2017,garden_tools,59.9,1,17.67,2,11,0,66.315,4,108.7411429,-48.84114286,0.901111111,80.53833333,0.743745214,0
9/11/2017,garden_tools,74.945,4,72.69,3,11,0,38.4,2,113.9618571,-39.01685714,3.297916667,104.5625,0.716748356,0
10/11/2017,garden_tools,69.9,2,35.48,4,11,0,59.9,1,115.3904286,-45.49042857,0.250694444,76.52547619,0.913421301,0
12/11/2017,garden_tools,29,1,15.1,6,11,1,59.9,1,110.9761429,-81.97614286,0.18,92.4225,0.313776407,0
13/11/2017,garden_tools,86.95,2,49.36,0,11,0,59.9,1,114.8404286,-27.89042857,17.86180556,78.218,1.111636708,0
14/11/2017,garden_tools,174.99,1,18.47,1,11,0,103.738,5,125.0192857,49.97071429,52.98361111,109.9533333,1.591493361,0
15/11/2017,garden_tools,69.675,4,59.96,2,11,0,379.45,2,80.76571429,-11.09071429,20.16236111,117.495,0.593003958,1
16/11/2017,garden_tools,177.88,17,539.52,3,11,0,59.9,1,97.62,80.26,26.71246732,80.25642857,2.21639566,0
17/11/2017,garden_tools,50.75,1,14.11,4,11,0,74.945,4,94.16357143,-43.41357143,0.577222222,79.275,0.6401766,0
